BENCHMARK;STAT;RES;EXIT;CPU[s];SPACE[MB]
cvc4_default/syntax_r-verify_inv_bvult_bvshl1_4bit5.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvshl1_4bit6.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvshl1_4bit7.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvshl1_4bit8.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvshl1_4bit9.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit10.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit11.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit12.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit13.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit14.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit15.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit16.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit17.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit18.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit19.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit20.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit21.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit22.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit23.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit24.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit25.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit26.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit27.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit28.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit29.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit30.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit31.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit4.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit5.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit6.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit7.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit8.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv0_4bit9.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit10.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit11.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit12.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit13.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit14.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit15.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit16.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit17.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit18.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit19.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit20.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit21.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit22.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit23.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit24.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit25.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit26.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit27.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit28.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit29.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit30.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit31.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit4.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit5.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit6.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit7.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit8.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvudiv1_4bit9.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit10.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit11.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit12.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit13.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit14.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit15.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit16.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit17.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit18.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit19.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit20.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit21.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit22.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit23.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit24.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit25.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit26.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit27.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit28.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit29.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit30.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit31.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit4.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit5.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit6.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit7.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit8.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem0_4bit9.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit10.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit11.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit12.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit13.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit14.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit15.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit16.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit17.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit18.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit19.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit20.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit21.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit22.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit23.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit24.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit25.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit26.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit27.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit28.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit29.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit30.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit31.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit4.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit5.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit6.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit7.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit8.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_bvult_bvurem1_4bit9.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit10.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit11.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit12.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit13.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit14.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit15.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit16.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit17.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit18.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit19.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit20.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit21.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit22.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit23.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit24.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit25.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit26.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit27.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit28.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit29.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit30.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit31.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit4.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit5.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit6.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit7.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit8.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvand_4bit9.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit10.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit11.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit12.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit13.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit14.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit15.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit16.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit17.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit18.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit19.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit20.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit21.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit22.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit23.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit24.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit25.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit26.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit27.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit28.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit29.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit30.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit31.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit4.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit5.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit6.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit7.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit8.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvneg_4bit9.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit10.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit11.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit12.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit13.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit14.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit15.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit16.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit17.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit18.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit19.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit20.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit21.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit22.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit23.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit24.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit25.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit26.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit27.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit28.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit29.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit30.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit31.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit4.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit5.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit6.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit7.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit8.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvnot_4bit9.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit10.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit11.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit12.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit13.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit14.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit15.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit16.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit17.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit18.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit19.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit20.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit21.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit22.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit23.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit24.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit25.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit26.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit27.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit28.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit29.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit30.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit31.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit4.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit5.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit6.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit7.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit8.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvor_4bit9.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit10.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit11.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit12.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit13.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit14.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit15.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit16.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit17.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit18.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit19.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit20.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit21.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit22.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit23.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit24.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit25.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit26.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit27.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit28.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit29.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit30.smt2;ok;20;0;0.09;26.8
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit31.smt2;ok;20;0;0.1;27.5
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit4.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit5.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit6.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit7.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit8.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_eq_bvurem0_4bit9.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_ne_bvadd_4bit10.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_ne_bvadd_4bit11.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_ne_bvadd_4bit12.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_ne_bvadd_4bit13.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_ne_bvadd_4bit14.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_ne_bvadd_4bit15.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_ne_bvadd_4bit16.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_ne_bvadd_4bit17.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_ne_bvadd_4bit18.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_ne_bvadd_4bit19.smt2;ok;20;0;0.0;0.0
cvc4_default/syntax_r-verify_inv_ne_bvadd_4bit20.smt2;ok;20;0;0.0;0.0
